feature_id,oem_programme,quarter,status,planned_milestone_date,revised_milestone_date,actual_date,milestone_type,defect_count,loc_snapshot_date,team_size
F0001,BMW,Q1-2023,delivered,2024-01-29,2024-02-07,2024-01-22,planned,5,2023-06-30,19
F0002,BMW,Q1-2023,late,2023-07-29,2023-08-10,2023-08-22,planned,9,2023-06-30,19
F0003,BMW,Q1-2023,delivered,2024-07-18,2024-07-30,2024-07-17,planned,2,2023-06-30,19
F0004,BMW,Q1-2023,late,2023-07-31,2023-08-11,2023-08-12,planned,6,2023-06-30,19
F0005,BMW,Q1-2023,late,2023-12-23,2023-12-31,2023-12-28,planned,5,2023-06-30,19
F0006,BMW,Q1-2023,late,2023-11-01,2023-11-10,2023-11-14,planned,3,2023-06-30,19
F0007,BMW,Q1-2023,late,2023-03-28,2023-04-03,2023-03-29,planned,1,2023-06-30,19
F0008,BMW,Q1-2023,late,2023-04-24,2023-04-28,2023-05-22,planned,8,2023-06-30,19
F0009,BMW,Q1-2023,late,2023-03-23,2023-03-26,2023-04-20,planned,4,2023-06-30,19
F0010,BMW,Q1-2023,delivered,2024-05-13,2024-05-21,2024-05-11,planned,9,2023-06-30,19
F0011,BMW,Q2-2023,late,2023-01-17,2023-01-20,2023-02-07,planned,10,2023-06-30,19
F0012,BMW,Q2-2023,late,2024-08-14,2024-08-28,2024-09-08,planned,9,2023-06-30,19
F0013,BMW,Q2-2023,late,2023-09-02,2023-09-07,2023-10-01,planned,7,2023-06-30,19
F0014,BMW,Q2-2023,late,2023-01-04,2023-01-12,2023-02-01,planned,11,2023-06-30,19
F0015,BMW,Q2-2023,late,2023-08-14,2023-08-21,2023-08-16,planned,10,2023-06-30,19
F0016,BMW,Q2-2023,late,2023-12-17,2023-12-20,2024-01-07,planned,9,2023-06-30,19
F0017,BMW,Q2-2023,late,2024-04-12,2024-04-12,2024-05-07,planned,4,2023-06-30,19
F0018,BMW,Q2-2023,late,2023-02-26,2023-03-09,2023-03-04,planned,7,2023-06-30,19
F0019,BMW,Q3-2023,late,2024-04-15,2024-04-28,2024-05-14,planned,7,2023-06-30,19
F0020,BMW,Q3-2023,delivered,2024-07-12,2024-07-22,2024-07-03,planned,6,2023-06-30,19
F0021,BMW,Q3-2023,late,2024-09-02,2024-09-04,2024-09-12,planned,8,2023-06-30,19
F0022,BMW,Q3-2023,delivered,2024-08-29,2024-08-29,2024-08-19,planned,7,2023-06-30,19
F0023,BMW,Q3-2023,late,2023-12-21,2023-12-22,2024-01-01,planned,6,2023-06-30,19
F0024,BMW,Q3-2023,late,2023-12-29,2024-01-03,2024-01-21,planned,4,2023-06-30,19
F0025,BMW,Q3-2023,late,2023-02-22,2023-03-03,2023-03-06,planned,3,2023-06-30,19
F0026,BMW,Q3-2023,late,2024-04-11,2024-04-13,2024-05-08,planned,6,2023-06-30,19
F0027,BMW,Q3-2023,delivered,2024-03-19,2024-03-21,2024-03-09,planned,4,2023-06-30,19
F0028,BMW,Q3-2023,late,2023-03-29,2023-03-31,2023-04-02,planned,10,2023-06-30,19
F0029,BMW,Q3-2023,late,2024-01-18,2024-01-29,2024-01-21,planned,0,2023-06-30,19
F0030,BMW,Q3-2023,late,2024-01-16,2024-01-28,2024-02-02,planned,2,2023-06-30,19
F0031,BMW,Q3-2023,late,2024-01-13,2024-01-24,2024-02-02,planned,2,2023-06-30,19
F0032,BMW,Q3-2023,delivered,2024-09-15,2024-09-20,2024-09-15,planned,2,2023-06-30,19
F0033,BMW,Q3-2023,delivered,2023-04-06,2023-04-08,2023-04-06,planned,8,2023-06-30,19
F0034,BMW,Q3-2023,late,2024-01-17,2024-01-25,2024-01-22,planned,7,2023-06-30,19
F0035,BMW,Q3-2023,late,2023-04-28,2023-05-11,2023-04-29,planned,0,2023-06-30,19
F0036,BMW,Q4-2023,delivered,2024-09-07,2024-09-11,2024-09-07,planned,2,2023-06-30,19
F0037,BMW,Q4-2023,delivered,2023-12-24,2024-01-04,2023-12-22,planned,4,2023-06-30,19
F0038,BMW,Q4-2023,late,2024-09-09,2024-09-15,2024-10-03,planned,7,2023-06-30,19
F0039,BMW,Q4-2023,delivered,2023-01-16,2023-01-23,2023-01-08,planned,5,2023-06-30,19
F0040,BMW,Q4-2023,delivered,2023-09-12,2023-09-24,2023-09-05,planned,4,2023-06-30,19
F0041,BMW,Q4-2023,late,2023-10-27,2023-11-03,2023-11-02,planned,7,2023-06-30,19
F0042,BMW,Q4-2023,late,2024-05-02,2024-05-04,2024-05-13,planned,10,2023-06-30,19
F0043,BMW,Q4-2023,delivered,2023-07-01,2023-07-01,2023-06-21,planned,9,2023-06-30,19
F0044,BMW,Q4-2023,delivered,2023-09-04,2023-09-16,2023-08-25,planned,3,2023-06-30,19
F0045,BMW,Q4-2023,late,2024-09-15,2024-09-15,2024-10-10,planned,8,2023-06-30,19
F0046,BMW,Q4-2023,delivered,2024-01-20,2024-01-25,2024-01-16,planned,5,2023-06-30,19
F0047,BMW,Q4-2023,late,2023-04-04,2023-04-08,2023-04-22,planned,11,2023-06-30,19
F0048,BMW,Q4-2023,late,2024-05-26,2024-05-27,2024-06-10,planned,0,2023-06-30,19
F0049,BMW,Q4-2023,late,2023-04-04,2023-04-15,2023-04-13,planned,1,2023-06-30,19
F0050,BMW,Q4-2023,delivered,2024-03-27,2024-03-30,2024-03-18,planned,7,2023-06-30,19
F0051,BMW,Q4-2023,late,2024-06-12,2024-06-19,2024-07-03,planned,0,2023-06-30,19
F0052,BMW,Q4-2023,late,2023-07-07,2023-07-08,2023-07-28,planned,8,2023-06-30,19
F0053,BMW,Q4-2023,late,2024-03-25,2024-03-28,2024-04-14,planned,2,2023-06-30,19
F0054,BMW,Q4-2023,late,2023-05-07,2023-05-14,2023-05-12,planned,1,2023-06-30,19
F0055,BMW,Q1-2024,late,2023-06-02,2023-06-06,2023-06-14,planned,11,2024-06-30,19
F0056,BMW,Q1-2024,late,2023-07-23,2023-07-25,2023-08-16,planned,1,2024-06-30,19
F0057,BMW,Q1-2024,late,2023-05-01,2023-05-14,2023-05-07,planned,2,2024-06-30,19
F0058,BMW,Q1-2024,late,2024-05-15,2024-05-20,2024-06-01,planned,4,2024-06-30,19
F0059,BMW,Q1-2024,late,2024-08-27,2024-08-30,2024-09-14,planned,10,2024-06-30,19
F0060,BMW,Q1-2024,delivered,2023-09-17,2023-09-29,2023-09-10,planned,10,2024-06-30,19
F0061,BMW,Q1-2024,late,2023-10-10,2023-10-13,2023-10-28,planned,10,2024-06-30,19
F0062,BMW,Q1-2024,delivered,2023-08-24,2023-08-31,2023-08-24,planned,3,2024-06-30,19
F0063,BMW,Q1-2024,late,2024-01-31,2024-02-06,2024-02-19,planned,9,2024-06-30,19
F0064,BMW,Q1-2024,late,2023-10-03,2023-10-06,2023-10-31,planned,8,2024-06-30,19
F0065,BMW,Q1-2024,late,2023-12-08,2023-12-11,2024-01-04,planned,2,2024-06-30,19
F0066,BMW,Q1-2024,late,2024-07-07,2024-07-18,2024-08-02,planned,5,2024-06-30,19
F0067,BMW,Q1-2024,late,2023-09-19,2023-09-30,2023-10-05,planned,3,2024-06-30,19
F0068,BMW,Q1-2024,delivered,2023-01-05,2023-01-10,2022-12-28,planned,8,2024-06-30,19
F0069,BMW,Q2-2024,late,2024-01-30,2024-02-02,2024-02-07,planned,8,2024-06-30,19
F0070,BMW,Q2-2024,late,2024-04-06,2024-04-18,2024-05-04,planned,4,2024-06-30,19
F0071,BMW,Q2-2024,late,2024-03-25,2024-04-07,2024-03-29,planned,7,2024-06-30,19
F0072,BMW,Q2-2024,late,2024-06-16,2024-06-16,2024-06-17,planned,1,2024-06-30,19
F0073,BMW,Q2-2024,late,2023-12-06,2023-12-15,2024-01-03,planned,9,2024-06-30,19
F0074,BMW,Q2-2024,late,2023-10-27,2023-11-10,2023-11-24,planned,2,2024-06-30,19
F0075,BMW,Q2-2024,delivered,2024-07-04,2024-07-12,2024-06-24,planned,5,2024-06-30,19
F0076,BMW,Q2-2024,late,2023-07-12,2023-07-21,2023-08-08,planned,1,2024-06-30,19
F0077,BMW,Q2-2024,delivered,2023-03-30,2023-04-03,2023-03-24,planned,0,2024-06-30,19
F0078,BMW,Q2-2024,late,2023-06-18,2023-07-01,2023-07-08,planned,9,2024-06-30,19
F0079,BMW,Q2-2024,late,2023-11-13,2023-11-27,2023-11-30,planned,0,2024-06-30,19
F0080,BMW,Q2-2024,late,2024-07-31,2024-08-05,2024-08-18,planned,5,2024-06-30,19
F0081,BMW,Q2-2024,delivered,2023-10-07,2023-10-10,2023-10-03,planned,3,2024-06-30,19
F0082,BMW,Q3-2024,late,2023-11-16,2023-11-20,2023-11-25,planned,2,2024-06-30,19
F0083,BMW,Q3-2024,late,2024-09-10,2024-09-17,2024-09-27,planned,8,2024-06-30,19
F0084,BMW,Q3-2024,delivered,2023-08-26,2023-09-05,2023-08-24,planned,9,2024-06-30,19
F0085,BMW,Q3-2024,late,2024-02-20,2024-02-20,2024-03-03,planned,7,2024-06-30,19
F0086,BMW,Q3-2024,late,2024-01-30,2024-02-02,2024-02-05,planned,11,2024-06-30,19
F0087,BMW,Q3-2024,delivered,2023-08-28,2023-09-07,2023-08-28,planned,5,2024-06-30,19
F0088,BMW,Q3-2024,late,2023-12-22,2023-12-27,2024-01-06,planned,1,2024-06-30,19
F0089,BMW,Q3-2024,late,2023-04-17,2023-04-24,2023-05-14,planned,5,2024-06-30,19
F0090,BMW,Q4-2024,late,2024-04-05,2024-04-16,2024-05-01,planned,6,2024-06-30,19
F0091,BMW,Q4-2024,late,2023-10-31,2023-11-12,2023-11-24,planned,4,2024-06-30,19
F0092,BMW,Q4-2024,late,2024-09-07,2024-09-19,2024-09-30,planned,0,2024-06-30,19
F0093,BMW,Q4-2024,late,2023-03-24,2023-04-04,2023-03-25,planned,0,2024-06-30,19
F0094,BMW,Q4-2024,delivered,2023-02-22,2023-02-24,2023-02-13,planned,11,2024-06-30,19
F0095,BMW,Q4-2024,late,2024-04-05,2024-04-09,2024-04-23,planned,7,2024-06-30,19
F0096,BMW,Q4-2024,late,2024-05-11,2024-05-23,2024-05-22,planned,6,2024-06-30,19
F0097,BMW,Q4-2024,late,2023-07-27,2023-08-10,2023-08-11,planned,9,2024-06-30,19
F0098,BMW,Q4-2024,late,2023-11-15,2023-11-29,2023-11-28,planned,8,2024-06-30,19
F0099,BMW,Q4-2024,late,2023-11-17,2023-11-30,2023-11-18,planned,11,2024-06-30,19
F0100,BMW,Q4-2024,delivered,2023-02-15,2023-02-16,2023-02-06,planned,4,2024-06-30,19
F0101,VW,Q1-2023,delivered,2024-08-06,2024-08-18,2024-08-03,revised,1,2023-06-30,10
F0102,VW,Q1-2023,late,2024-05-17,2024-05-17,2024-05-21,revised,5,2023-06-30,10
F0103,VW,Q1-2023,late,2024-06-08,2024-06-09,2024-07-05,revised,10,2023-06-30,10
F0104,VW,Q1-2023,late,2023-07-07,2023-07-08,2023-07-15,revised,11,2023-06-30,10
F0105,VW,Q1-2023,late,2024-05-19,2024-05-29,2024-06-03,revised,10,2023-06-30,10
F0106,VW,Q1-2023,delivered,2023-04-02,2023-04-02,2023-04-01,revised,5,2023-06-30,10
F0107,VW,Q1-2023,delivered,2023-11-12,2023-11-21,2023-11-03,revised,0,2023-06-30,10
F0108,VW,Q1-2023,late,2024-05-20,2024-06-01,2024-06-07,revised,1,2023-06-30,10
F0109,VW,Q1-2023,late,2024-07-09,2024-07-21,2024-07-20,revised,8,2023-06-30,10
F0110,VW,Q1-2023,delivered,2024-02-23,2024-03-04,2024-02-14,revised,5,2023-06-30,10
F0111,VW,Q1-2023,late,2024-06-25,2024-06-26,2024-07-12,revised,10,2023-06-30,10
F0112,VW,Q1-2023,late,2023-02-10,2023-02-13,2023-02-11,revised,11,2023-06-30,10
F0113,VW,Q1-2023,late,2023-04-08,2023-04-11,2023-05-01,revised,7,2023-06-30,10
F0114,VW,Q1-2023,late,2023-02-27,2023-03-08,2023-03-04,revised,8,2023-06-30,10
F0115,VW,Q1-2023,late,2024-07-10,2024-07-17,2024-08-01,revised,3,2023-06-30,10
F0116,VW,Q1-2023,late,2023-06-16,2023-06-25,2023-07-15,revised,10,2023-06-30,10
F0117,VW,Q1-2023,late,2023-10-04,2023-10-16,2023-10-13,revised,8,2023-06-30,10
F0118,VW,Q1-2023,late,2023-05-09,2023-05-12,2023-05-19,revised,9,2023-06-30,10
F0119,VW,Q2-2023,late,2024-06-11,2024-06-11,2024-07-08,revised,7,2023-06-30,10
F0120,VW,Q2-2023,late,2023-02-20,2023-02-25,2023-02-24,revised,6,2023-06-30,10
F0121,VW,Q2-2023,late,2024-08-08,2024-08-13,2024-08-16,revised,1,2023-06-30,10
F0122,VW,Q2-2023,late,2024-07-20,2024-07-26,2024-07-22,revised,1,2023-06-30,10
F0123,VW,Q2-2023,late,2023-07-04,2023-07-17,2023-07-16,revised,3,2023-06-30,10
F0124,VW,Q2-2023,late,2023-12-24,2023-12-29,2024-01-18,revised,3,2023-06-30,10
F0125,VW,Q2-2023,late,2023-01-29,2023-01-30,2023-02-24,revised,2,2023-06-30,10
F0126,VW,Q2-2023,late,2023-03-30,2023-04-04,2023-04-17,revised,8,2023-06-30,10
F0127,VW,Q3-2023,late,2023-01-10,2023-01-10,2023-01-12,revised,0,2023-06-30,10
F0128,VW,Q3-2023,delivered,2023-10-29,2023-10-30,2023-10-29,revised,4,2023-06-30,10
F0129,VW,Q3-2023,late,2023-10-16,2023-10-25,2023-11-14,revised,4,2023-06-30,10
F0130,VW,Q3-2023,delivered,2023-10-29,2023-11-03,2023-10-22,revised,6,2023-06-30,10
F0131,VW,Q3-2023,late,2023-01-14,2023-01-21,2023-02-09,revised,9,2023-06-30,10
F0132,VW,Q3-2023,late,2023-06-25,2023-06-30,2023-07-18,revised,11,2023-06-30,10
F0133,VW,Q3-2023,late,2023-11-30,2023-12-03,2023-12-15,revised,11,2023-06-30,10
F0134,VW,Q3-2023,delivered,2023-05-03,2023-05-09,2023-04-24,revised,10,2023-06-30,10
F0135,VW,Q3-2023,late,2024-08-10,2024-08-18,2024-09-03,revised,11,2023-06-30,10
F0136,VW,Q3-2023,late,2023-11-10,2023-11-12,2023-11-19,revised,9,2023-06-30,10
F0137,VW,Q3-2023,delivered,2023-07-21,2023-07-26,2023-07-18,revised,7,2023-06-30,10
F0138,VW,Q3-2023,late,2023-06-22,2023-06-26,2023-06-26,revised,7,2023-06-30,10
F0139,VW,Q3-2023,late,2024-03-31,2024-04-02,2024-04-17,revised,4,2023-06-30,10
F0140,VW,Q3-2023,delivered,2024-02-18,2024-02-19,2024-02-16,revised,3,2023-06-30,10
F0141,VW,Q3-2023,late,2024-03-09,2024-03-10,2024-03-25,revised,8,2023-06-30,10
F0142,VW,Q4-2023,late,2024-04-17,2024-04-18,2024-04-29,revised,4,2023-06-30,10
F0143,VW,Q4-2023,late,2024-06-06,2024-06-16,2024-06-13,revised,8,2023-06-30,10
F0144,VW,Q4-2023,late,2023-01-20,2023-01-25,2023-02-16,revised,9,2023-06-30,10
F0145,VW,Q4-2023,late,2023-10-25,2023-10-30,2023-11-07,revised,10,2023-06-30,10
F0146,VW,Q4-2023,late,2023-03-16,2023-03-19,2023-04-10,revised,10,2023-06-30,10
F0147,VW,Q4-2023,delivered,2023-01-16,2023-01-17,2023-01-06,revised,6,2023-06-30,10
F0148,VW,Q4-2023,late,2023-06-19,2023-07-01,2023-07-02,revised,0,2023-06-30,10
F0149,VW,Q4-2023,late,2023-12-02,2023-12-08,2023-12-21,revised,11,2023-06-30,10
F0150,VW,Q4-2023,delivered,2024-02-27,2024-03-06,2024-02-18,revised,4,2023-06-30,10
F0151,VW,Q4-2023,late,2023-03-25,2023-03-28,2023-04-22,revised,1,2023-06-30,10
F0152,VW,Q1-2024,late,2024-06-09,2024-06-21,2024-06-22,revised,5,2024-06-30,10
F0153,VW,Q1-2024,late,2023-03-16,2023-03-18,2023-03-21,revised,6,2024-06-30,10
F0154,VW,Q1-2024,late,2023-06-21,2023-06-26,2023-07-19,revised,3,2024-06-30,10
F0155,VW,Q1-2024,late,2024-09-20,2024-09-22,2024-09-30,revised,5,2024-06-30,10
F0156,VW,Q1-2024,late,2023-06-12,2023-06-20,2023-06-30,revised,8,2024-06-30,10
F0157,VW,Q1-2024,late,2024-08-22,2024-08-27,2024-09-10,revised,2,2024-06-30,10
F0158,VW,Q1-2024,late,2023-12-04,2023-12-08,2023-12-11,revised,9,2024-06-30,10
F0159,VW,Q1-2024,late,2024-08-03,2024-08-13,2024-08-08,revised,11,2024-06-30,10
F0160,VW,Q1-2024,late,2023-01-08,2023-01-19,2023-01-12,revised,5,2024-06-30,10
F0161,VW,Q1-2024,late,2024-05-20,2024-05-20,2024-05-28,revised,5,2024-06-30,10
F0162,VW,Q2-2024,delivered,2024-06-23,2024-06-25,2024-06-18,revised,1,2024-06-30,10
F0163,VW,Q2-2024,late,2023-12-29,2024-01-07,2024-01-27,revised,9,2024-06-30,10
F0164,VW,Q2-2024,late,2024-06-27,2024-07-06,2024-07-11,revised,2,2024-06-30,10
F0165,VW,Q2-2024,late,2024-09-04,2024-09-17,2024-09-25,revised,11,2024-06-30,10
F0166,VW,Q2-2024,delivered,2023-08-11,2023-08-23,2023-08-06,revised,5,2024-06-30,10
F0167,VW,Q2-2024,late,2024-09-03,2024-09-06,2024-09-20,revised,4,2024-06-30,10
F0168,VW,Q2-2024,late,2024-01-25,2024-01-29,2024-01-30,revised,2,2024-06-30,10
F0169,VW,Q2-2024,delivered,2024-02-19,2024-02-20,2024-02-10,revised,0,2024-06-30,10
F0170,VW,Q2-2024,delivered,2024-04-13,2024-04-19,2024-04-04,revised,1,2024-06-30,10
F0171,VW,Q2-2024,delivered,2024-01-10,2024-01-10,2024-01-01,revised,4,2024-06-30,10
F0172,VW,Q2-2024,delivered,2024-03-19,2024-03-26,2024-03-13,revised,9,2024-06-30,10
F0173,VW,Q2-2024,late,2024-02-03,2024-02-07,2024-02-23,revised,11,2024-06-30,10
F0174,VW,Q3-2024,late,2024-01-22,2024-01-22,2024-01-29,revised,11,2024-06-30,10
F0175,VW,Q3-2024,delivered,2024-03-24,2024-03-24,2024-03-23,revised,8,2024-06-30,10
F0176,VW,Q3-2024,delivered,2023-12-14,2023-12-28,2023-12-05,revised,8,2024-06-30,10
F0177,VW,Q3-2024,delivered,2023-10-23,2023-10-27,2023-10-22,revised,5,2024-06-30,10
F0178,VW,Q3-2024,late,2023-02-06,2023-02-09,2023-02-10,revised,1,2024-06-30,10
F0179,VW,Q3-2024,late,2023-03-22,2023-03-27,2023-03-25,revised,4,2024-06-30,10
F0180,VW,Q3-2024,late,2024-03-16,2024-03-18,2024-03-26,revised,11,2024-06-30,10
F0181,VW,Q3-2024,late,2024-04-10,2024-04-10,2024-04-18,revised,10,2024-06-30,10
F0182,VW,Q3-2024,late,2024-04-19,2024-04-21,2024-04-27,revised,1,2024-06-30,10
F0183,VW,Q4-2024,delivered,2023-05-27,2023-06-02,2023-05-25,revised,0,2024-06-30,10
F0184,VW,Q4-2024,late,2023-07-27,2023-08-08,2023-08-20,revised,0,2024-06-30,10
F0185,VW,Q4-2024,late,2024-03-08,2024-03-16,2024-04-06,revised,4,2024-06-30,10
F0186,VW,Q4-2024,delivered,2023-11-10,2023-11-15,2023-11-08,revised,11,2024-06-30,10
F0187,VW,Q4-2024,late,2024-01-26,2024-01-27,2024-02-02,revised,10,2024-06-30,10
F0188,VW,Q4-2024,late,2023-04-14,2023-04-18,2023-05-02,revised,3,2024-06-30,10
F0189,VW,Q4-2024,late,2023-04-20,2023-04-30,2023-04-25,revised,4,2024-06-30,10
F0190,VW,Q4-2024,delivered,2023-01-16,2023-01-18,2023-01-16,revised,4,2024-06-30,10
F0191,VW,Q4-2024,late,2024-07-29,2024-08-12,2024-08-26,revised,1,2024-06-30,10
F0192,VW,Q4-2024,delivered,2023-11-08,2023-11-15,2023-10-30,revised,6,2024-06-30,10
F0193,VW,Q4-2024,late,2024-05-08,2024-05-08,2024-05-11,revised,5,2024-06-30,10
F0194,Audi,Q1-2023,late,2023-03-05,2023-03-11,2023-03-19,planned,8,2023-06-30,14
F0195,Audi,Q1-2023,delivered,2024-09-19,2024-09-30,2024-09-18,planned,1,2023-06-30,14
F0196,Audi,Q1-2023,late,2024-09-20,2024-10-01,2024-09-29,planned,9,2023-06-30,14
F0197,Audi,Q1-2023,late,2024-01-23,2024-02-03,2024-01-28,planned,5,2023-06-30,14
F0198,Audi,Q1-2023,late,2024-02-25,2024-03-02,2024-03-10,planned,1,2023-06-30,14
F0199,Audi,Q1-2023,late,2023-07-06,2023-07-13,2023-08-02,planned,7,2023-06-30,14
F0200,Audi,Q1-2023,late,2023-06-14,2023-06-21,2023-07-02,planned,2,2023-06-30,14
F0201,Audi,Q1-2023,late,2023-04-04,2023-04-12,2023-04-09,planned,3,2023-06-30,14
F0202,Audi,Q1-2023,delivered,2023-06-06,2023-06-10,2023-06-06,planned,8,2023-06-30,14
F0203,Audi,Q1-2023,late,2023-11-15,2023-11-17,2023-11-23,planned,6,2023-06-30,14
F0204,Audi,Q1-2023,late,2024-09-05,2024-09-11,2024-09-24,planned,3,2023-06-30,14
F0205,Audi,Q1-2023,delivered,2023-08-13,2023-08-13,2023-08-04,planned,9,2023-06-30,14
F0206,Audi,Q1-2023,late,2024-06-21,2024-06-30,2024-07-19,planned,11,2023-06-30,14
F0207,Audi,Q1-2023,delivered,2023-09-23,2023-09-26,2023-09-23,planned,2,2023-06-30,14
F0208,Audi,Q1-2023,delivered,2024-04-20,2024-05-04,2024-04-10,planned,9,2023-06-30,14
