feature_id,oem_programme,quarter,status,planned_milestone_date,revised_milestone_date,actual_date,milestone_type,defect_count,loc_snapshot_date,team_size
F0209,Audi,Q2-2023,delivered,2024-03-23,2024-03-29,2024-03-18,planned,1,2023-06-30,14
F0210,Audi,Q2-2023,delivered,2023-03-13,2023-03-24,2023-03-03,planned,8,2023-06-30,14
F0211,Audi,Q2-2023,late,2024-07-23,2024-08-06,2024-08-21,planned,11,2023-06-30,14
F0212,Audi,Q2-2023,late,2023-01-11,2023-01-21,2023-02-01,planned,1,2023-06-30,14
F0213,Audi,Q2-2023,late,2023-03-29,2023-04-11,2023-04-27,planned,3,2023-06-30,14
F0214,Audi,Q2-2023,late,2023-02-17,2023-02-17,2023-02-20,planned,8,2023-06-30,14
F0215,Audi,Q2-2023,delivered,2023-08-31,2023-09-14,2023-08-22,planned,9,2023-06-30,14
F0216,Audi,Q2-2023,late,2024-07-31,2024-07-31,2024-08-29,planned,9,2023-06-30,14
F0217,Audi,Q2-2023,late,2024-05-17,2024-05-20,2024-06-07,planned,4,2023-06-30,14
F0218,Audi,Q2-2023,delivered,2024-08-15,2024-08-24,2024-08-07,planned,9,2023-06-30,14
F0219,Audi,Q2-2023,late,2024-05-24,2024-06-04,2024-06-06,planned,10,2023-06-30,14
F0220,Audi,Q2-2023,delivered,2024-05-03,2024-05-06,2024-04-27,planned,3,2023-06-30,14
F0221,Audi,Q3-2023,delivered,2023-08-19,2023-08-29,2023-08-17,planned,1,2023-06-30,14
F0222,Audi,Q3-2023,late,2024-05-17,2024-05-31,2024-06-02,planned,0,2023-06-30,14
F0223,Audi,Q3-2023,late,2023-07-08,2023-07-15,2023-08-02,planned,6,2023-06-30,14
F0224,Audi,Q3-2023,late,2023-01-19,2023-01-22,2023-02-08,planned,11,2023-06-30,14
F0225,Audi,Q3-2023,delivered,2023-08-27,2023-09-04,2023-08-24,planned,5,2023-06-30,14
F0226,Audi,Q3-2023,late,2023-10-28,2023-11-02,2023-11-24,planned,4,2023-06-30,14
F0227,Audi,Q3-2023,delivered,2024-02-03,2024-02-15,2024-01-30,planned,2,2023-06-30,14
F0228,Audi,Q3-2023,delivered,2023-06-04,2023-06-09,2023-05-25,planned,6,2023-06-30,14
F0229,Audi,Q3-2023,late,2024-03-25,2024-04-05,2024-04-19,planned,3,2023-06-30,14
F0230,Audi,Q3-2023,delivered,2024-06-10,2024-06-13,2024-06-07,planned,4,2023-06-30,14
F0231,Audi,Q3-2023,delivered,2023-12-11,2023-12-24,2023-12-09,planned,3,2023-06-30,14
F0232,Audi,Q3-2023,late,2023-09-08,2023-09-14,2023-09-22,planned,4,2023-06-30,14
F0233,Audi,Q4-2023,delivered,2023-10-06,2023-10-16,2023-09-30,planned,8,2023-06-30,14
F0234,Audi,Q4-2023,late,2023-05-20,2023-05-25,2023-06-13,planned,1,2023-06-30,14
F0235,Audi,Q4-2023,late,2023-04-21,2023-04-24,2023-05-09,planned,5,2023-06-30,14
F0236,Audi,Q4-2023,late,2024-04-13,2024-04-20,2024-05-07,planned,10,2023-06-30,14
F0237,Audi,Q4-2023,late,2023-07-13,2023-07-16,2023-08-06,planned,0,2023-06-30,14
F0238,Audi,Q4-2023,late,2024-04-07,2024-04-20,2024-04-27,planned,11,2023-06-30,14
F0239,Audi,Q4-2023,late,2023-03-07,2023-03-17,2023-03-21,planned,7,2023-06-30,14
F0240,Audi,Q4-2023,delivered,2023-01-12,2023-01-22,2023-01-03,planned,10,2023-06-30,14
F0241,Audi,Q4-2023,delivered,2023-04-25,2023-05-01,2023-04-16,planned,3,2023-06-30,14
F0242,Audi,Q4-2023,late,2024-09-19,2024-09-27,2024-10-16,planned,11,2023-06-30,14
F0243,Audi,Q4-2023,late,2023-05-26,2023-06-01,2023-06-24,planned,5,2023-06-30,14
F0244,Audi,Q4-2023,delivered,2023-02-02,2023-02-04,2023-01-30,planned,5,2023-06-30,14
F0245,Audi,Q4-2023,delivered,2023-05-02,2023-05-11,2023-04-26,planned,10,2023-06-30,14
F0246,Audi,Q4-2023,late,2023-02-14,2023-02-28,2023-02-26,planned,4,2023-06-30,14
F0247,Audi,Q4-2023,delivered,2023-04-27,2023-05-11,2023-04-20,planned,4,2023-06-30,14
F0248,Audi,Q4-2023,late,2023-03-09,2023-03-21,2023-04-02,planned,8,2023-06-30,14
F0249,Audi,Q4-2023,delivered,2023-02-23,2023-02-26,2023-02-16,planned,1,2023-06-30,14
F0250,Audi,Q4-2023,late,2023-12-06,2023-12-17,2023-12-11,planned,1,2023-06-30,14
F0251,Audi,Q4-2023,late,2024-04-09,2024-04-10,2024-05-06,planned,7,2023-06-30,14
F0252,Audi,Q1-2024,late,2023-03-02,2023-03-13,2023-03-03,planned,10,2024-06-30,14
F0253,Audi,Q1-2024,delivered,2023-08-24,2023-08-27,2023-08-18,planned,10,2024-06-30,14
F0254,Audi,Q1-2024,late,2023-12-30,2023-12-30,2024-01-06,planned,9,2024-06-30,14
F0255,Audi,Q1-2024,late,2023-10-24,2023-11-05,2023-11-04,planned,6,2024-06-30,14
F0256,Audi,Q1-2024,late,2024-08-15,2024-08-20,2024-08-27,planned,11,2024-06-30,14
F0257,Audi,Q1-2024,late,2024-02-14,2024-02-17,2024-03-05,planned,8,2024-06-30,14
F0258,Audi,Q1-2024,delivered,2023-12-24,2023-12-27,2023-12-18,planned,10,2024-06-30,14
F0259,Audi,Q1-2024,late,2023-12-31,2024-01-02,2024-01-20,planned,2,2024-06-30,14
F0260,Audi,Q1-2024,late,2024-08-23,2024-09-05,2024-08-29,planned,9,2024-06-30,14
F0261,Audi,Q1-2024,late,2023-08-03,2023-08-14,2023-08-30,planned,1,2024-06-30,14
F0262,Audi,Q1-2024,delivered,2023-03-02,2023-03-13,2023-02-25,planned,1,2024-06-30,14
F0263,Audi,Q1-2024,late,2023-06-30,2023-07-02,2023-07-07,planned,3,2024-06-30,14
F0264,Audi,Q1-2024,late,2024-03-08,2024-03-15,2024-04-05,planned,8,2024-06-30,14
F0265,Audi,Q1-2024,late,2023-12-05,2023-12-12,2023-12-13,planned,11,2024-06-30,14
F0266,Audi,Q2-2024,delivered,2023-11-24,2023-12-07,2023-11-16,planned,7,2024-06-30,14
F0267,Audi,Q2-2024,late,2023-01-31,2023-02-06,2023-02-14,planned,0,2024-06-30,14
F0268,Audi,Q2-2024,late,2024-09-16,2024-09-16,2024-09-21,planned,7,2024-06-30,14
F0269,Audi,Q2-2024,late,2023-08-28,2023-08-30,2023-09-13,planned,9,2024-06-30,14
F0270,Audi,Q2-2024,late,2023-09-25,2023-10-07,2023-10-01,planned,6,2024-06-30,14
F0271,Audi,Q2-2024,late,2023-01-01,2023-01-10,2023-01-14,planned,3,2024-06-30,14
F0272,Audi,Q2-2024,delivered,2023-04-26,2023-05-08,2023-04-18,planned,0,2024-06-30,14
F0273,Audi,Q2-2024,late,2024-01-08,2024-01-13,2024-01-31,planned,2,2024-06-30,14
F0274,Audi,Q3-2024,delivered,2024-02-07,2024-02-15,2024-01-28,planned,0,2024-06-30,14
F0275,Audi,Q3-2024,late,2023-09-12,2023-09-24,2023-09-14,planned,11,2024-06-30,14
F0276,Audi,Q3-2024,late,2024-03-21,2024-03-21,2024-04-09,planned,0,2024-06-30,14
F0277,Audi,Q3-2024,late,2024-05-10,2024-05-17,2024-05-17,planned,8,2024-06-30,14
F0278,Audi,Q3-2024,late,2023-08-10,2023-08-20,2023-08-27,planned,2,2024-06-30,14
F0279,Audi,Q3-2024,delivered,2024-03-13,2024-03-17,2024-03-09,planned,9,2024-06-30,14
F0280,Audi,Q3-2024,delivered,2024-09-19,2024-09-28,2024-09-11,planned,6,2024-06-30,14
F0281,Audi,Q3-2024,late,2024-01-22,2024-01-23,2024-02-12,planned,8,2024-06-30,14
F0282,Audi,Q3-2024,delivered,2023-06-28,2023-07-04,2023-06-24,planned,0,2024-06-30,14
F0283,Audi,Q3-2024,late,2024-02-07,2024-02-14,2024-02-19,planned,0,2024-06-30,14
F0284,Audi,Q3-2024,delivered,2024-05-01,2024-05-04,2024-04-22,planned,4,2024-06-30,14
F0285,Audi,Q3-2024,late,2024-03-23,2024-04-04,2024-03-29,planned,11,2024-06-30,14
F0286,Audi,Q3-2024,delivered,2024-05-03,2024-05-14,2024-04-24,planned,2,2024-06-30,14
F0287,Audi,Q3-2024,late,2024-07-20,2024-07-21,2024-08-18,planned,1,2024-06-30,14
F0288,Audi,Q3-2024,delivered,2024-03-20,2024-04-03,2024-03-15,planned,6,2024-06-30,14
F0289,Audi,Q3-2024,late,2024-01-01,2024-01-04,2024-01-25,planned,6,2024-06-30,14
F0290,Audi,Q4-2024,delivered,2023-01-15,2023-01-17,2023-01-11,planned,4,2024-06-30,14
F0291,Audi,Q4-2024,delivered,2023-03-24,2023-04-05,2023-03-20,planned,5,2024-06-30,14
F0292,Audi,Q4-2024,late,2023-08-17,2023-08-31,2023-08-23,planned,5,2024-06-30,14
F0293,Audi,Q4-2024,late,2023-10-27,2023-10-27,2023-11-23,planned,5,2024-06-30,14
F0294,Audi,Q4-2024,late,2024-04-22,2024-05-05,2024-05-02,planned,10,2024-06-30,14
F0295,Audi,Q4-2024,late,2023-08-03,2023-08-06,2023-08-25,planned,2,2024-06-30,14
F0296,Audi,Q4-2024,delivered,2024-09-15,2024-09-20,2024-09-05,planned,7,2024-06-30,14
F0297,Audi,Q4-2024,late,2023-09-21,2023-09-24,2023-10-14,planned,6,2024-06-30,14
F0298,Audi,Q4-2024,delivered,2023-03-21,2023-03-23,2023-03-19,planned,8,2024-06-30,14
F0299,Audi,Q4-2024,late,2023-05-10,2023-05-15,2023-05-26,planned,6,2024-06-30,14
F0300,Audi,Q4-2024,late,2024-07-11,2024-07-11,2024-08-04,planned,9,2024-06-30,14
F0301,Audi,Q4-2024,late,2024-09-01,2024-09-03,2024-09-17,planned,7,2024-06-30,14
F0302,Audi,Q4-2024,late,2024-02-10,2024-02-16,2024-02-26,planned,6,2024-06-30,14
F0303,Audi,Q4-2024,late,2024-02-20,2024-03-02,2024-02-28,planned,8,2024-06-30,14
F0304,Audi,Q4-2024,late,2023-07-13,2023-07-24,2023-07-27,planned,5,2024-06-30,14
F0305,Audi,Q4-2024,delivered,2024-04-01,2024-04-06,2024-03-27,planned,8,2024-06-30,14
F0306,Audi,Q4-2024,late,2024-07-25,2024-08-03,2024-08-09,planned,4,2024-06-30,14
F0307,Audi,Q4-2024,late,2024-03-23,2024-03-23,2024-03-27,planned,2,2024-06-30,14
F0308,Audi,Q4-2024,late,2024-01-25,2024-02-01,2024-02-22,planned,10,2024-06-30,14
F0309,Daimler,Q1-2023,late,2024-05-28,2024-06-03,2024-06-03,planned,8,2023-06-30,20
F0310,Daimler,Q1-2023,late,2023-10-04,2023-10-04,2023-11-02,planned,0,2023-09-30,20
F0311,Daimler,Q1-2023,late,2023-08-06,2023-08-12,2023-08-18,planned,2,2023-06-30,20
F0312,Daimler,Q1-2023,late,2024-08-29,2024-09-06,2024-09-19,planned,1,2023-06-30,20
F0313,Daimler,Q1-2023,late,2023-06-07,2023-06-12,2023-06-24,planned,10,2023-06-30,20
F0314,Daimler,Q1-2023,delivered,2024-03-31,2024-04-11,2024-03-29,planned,7,2023-06-30,20
F0315,Daimler,Q1-2023,late,2024-08-19,2024-08-21,2024-09-08,planned,6,2023-09-30,20
F0316,Daimler,Q1-2023,late,2023-12-09,2023-12-13,2023-12-29,planned,6,2023-09-30,20
F0317,Daimler,Q1-2023,late,2023-04-24,2023-04-26,2023-05-06,planned,11,2023-06-30,20
F0318,Daimler,Q1-2023,late,2023-09-11,2023-09-18,2023-09-12,planned,8,2023-09-30,20
F0319,Daimler,Q1-2023,late,2023-04-02,2023-04-12,2023-04-13,planned,6,2023-09-30,20
F0320,Daimler,Q1-2023,late,2023-08-29,2023-09-01,2023-09-01,planned,11,2023-09-30,20
F0321,Daimler,Q1-2023,late,2024-01-23,2024-01-29,2024-02-14,planned,8,2023-06-30,20
F0322,Daimler,Q1-2023,delivered,2023-02-12,2023-02-20,2023-02-07,planned,2,2023-09-30,20
F0323,Daimler,Q2-2023,late,2024-01-10,2024-01-24,2024-01-15,planned,4,2023-06-30,20
F0324,Daimler,Q2-2023,delivered,2023-01-17,2023-01-21,2023-01-11,planned,4,2023-09-30,20
F0325,Daimler,Q2-2023,delivered,2024-09-14,2024-09-17,2024-09-12,planned,9,2023-09-30,20
F0326,Daimler,Q2-2023,late,2024-02-01,2024-02-09,2024-02-28,planned,6,2023-09-30,20
F0327,Daimler,Q2-2023,late,2024-03-03,2024-03-04,2024-04-01,planned,9,2023-09-30,20
F0328,Daimler,Q2-2023,late,2023-02-22,2023-02-27,2023-03-20,planned,8,2023-06-30,20
F0329,Daimler,Q2-2023,late,2023-12-16,2023-12-27,2024-01-10,planned,11,2023-06-30,20
F0330,Daimler,Q2-2023,late,2024-04-03,2024-04-17,2024-04-30,planned,11,2023-06-30,20
F0331,Daimler,Q2-2023,delivered,2024-09-29,2024-10-08,2024-09-23,planned,11,2023-06-30,20
F0332,Daimler,Q2-2023,late,2023-06-10,2023-06-19,2023-07-09,planned,1,2023-06-30,20
F0333,Daimler,Q2-2023,late,2024-09-02,2024-09-15,2024-09-22,planned,5,2023-06-30,20
F0334,Daimler,Q2-2023,delivered,2024-08-27,2024-09-09,2024-08-23,planned,8,2023-06-30,20
F0335,Daimler,Q2-2023,delivered,2023-02-22,2023-02-24,2023-02-17,planned,7,2023-09-30,20
F0336,Daimler,Q2-2023,late,2023-03-10,2023-03-24,2023-03-30,planned,5,2023-09-30,20
F0337,Daimler,Q2-2023,late,2024-03-16,2024-03-25,2024-04-04,planned,2,2023-06-30,20
F0338,Daimler,Q2-2023,late,2023-05-12,2023-05-20,2023-06-08,planned,5,2023-06-30,20
F0339,Daimler,Q2-2023,late,2023-12-30,2024-01-01,2024-01-16,planned,1,2023-06-30,20
F0340,Daimler,Q3-2023,late,2023-04-13,2023-04-16,2023-04-26,planned,5,2023-09-30,20
F0341,Daimler,Q3-2023,late,2023-01-12,2023-01-18,2023-02-03,planned,2,2023-06-30,20
F0342,Daimler,Q3-2023,late,2024-06-10,2024-06-16,2024-07-05,planned,4,2023-06-30,20
F0343,Daimler,Q3-2023,delivered,2024-08-09,2024-08-21,2024-08-04,planned,10,2023-06-30,20
F0344,Daimler,Q3-2023,delivered,2024-06-29,2024-07-11,2024-06-20,planned,6,2023-09-30,20
F0345,Daimler,Q3-2023,late,2024-08-16,2024-08-17,2024-08-28,planned,6,2023-09-30,20
F0346,Daimler,Q3-2023,late,2023-12-06,2023-12-07,2023-12-28,planned,3,2023-06-30,20
F0347,Daimler,Q3-2023,late,2023-01-01,2023-01-08,2023-01-16,planned,11,2023-06-30,20
F0348,Daimler,Q4-2023,late,2024-08-08,2024-08-13,2024-08-31,planned,3,2023-06-30,20
F0349,Daimler,Q4-2023,delivered,2023-05-31,2023-06-10,2023-05-30,planned,1,2023-09-30,20
F0350,Daimler,Q4-2023,late,2024-09-21,2024-10-05,2024-10-15,planned,5,2023-06-30,20
F0351,Daimler,Q4-2023,delivered,2023-12-01,2023-12-09,2023-11-22,planned,3,2023-09-30,20
F0352,Daimler,Q4-2023,late,2024-03-06,2024-03-16,2024-03-31,planned,6,2023-06-30,20
F0353,Daimler,Q4-2023,late,2023-04-05,2023-04-18,2023-05-03,planned,1,2023-09-30,20
F0354,Daimler,Q4-2023,delivered,2024-02-06,2024-02-07,2024-01-28,planned,0,2023-09-30,20
F0355,Daimler,Q4-2023,late,2023-01-14,2023-01-19,2023-02-01,planned,2,2023-06-30,20
F0356,Daimler,Q1-2024,late,2023-11-05,2023-11-14,2023-11-21,planned,8,2023-09-30,20
F0357,Daimler,Q1-2024,delivered,2023-12-07,2023-12-13,2023-11-29,planned,7,2024-06-30,20
F0358,Daimler,Q1-2024,late,2024-09-26,2024-10-02,2024-10-08,planned,2,2024-06-30,20
F0359,Daimler,Q1-2024,delivered,2023-07-24,2023-07-24,2023-07-17,planned,7,2023-09-30,20
F0360,Daimler,Q1-2024,late,2023-01-15,2023-01-20,2023-01-31,planned,5,2024-06-30,20
F0361,Daimler,Q1-2024,delivered,2024-04-20,2024-04-21,2024-04-12,planned,6,2023-09-30,20
F0362,Daimler,Q1-2024,late,2023-04-11,2023-04-17,2023-04-28,planned,1,2023-09-30,20
F0363,Daimler,Q1-2024,late,2023-05-28,2023-05-31,2023-06-15,planned,0,2023-09-30,20
F0364,Daimler,Q1-2024,late,2023-11-25,2023-12-09,2023-12-17,planned,9,2024-06-30,20
F0365,Daimler,Q1-2024,late,2023-01-09,2023-01-11,2023-01-12,planned,6,2024-06-30,20
F0366,Daimler,Q1-2024,delivered,2024-09-28,2024-10-09,2024-09-23,planned,8,2023-09-30,20
F0367,Daimler,Q1-2024,late,2023-03-08,2023-03-12,2023-04-03,planned,7,2024-06-30,20
F0368,Daimler,Q1-2024,late,2023-05-14,2023-05-17,2023-05-23,planned,2,2024-06-30,20
F0369,Daimler,Q1-2024,late,2024-03-12,2024-03-20,2024-03-31,planned,6,2024-06-30,20
F0370,Daimler,Q2-2024,delivered,2023-05-05,2023-05-15,2023-05-04,planned,9,2024-06-30,20
F0371,Daimler,Q2-2024,late,2023-04-27,2023-05-11,2023-05-09,planned,1,2024-06-30,20
F0372,Daimler,Q2-2024,late,2023-12-03,2023-12-17,2023-12-16,planned,7,2024-06-30,20
F0373,Daimler,Q2-2024,delivered,2024-08-24,2024-09-03,2024-08-23,planned,5,2024-06-30,20
F0374,Daimler,Q2-2024,late,2023-05-30,2023-05-30,2023-05-31,planned,1,2024-06-30,20
F0375,Daimler,Q2-2024,late,2023-01-07,2023-01-08,2023-01-24,planned,11,2024-06-30,20
F0376,Daimler,Q2-2024,delivered,2024-04-07,2024-04-09,2024-03-29,planned,4,2024-06-30,20
F0377,Daimler,Q2-2024,late,2024-08-28,2024-09-08,2024-09-22,planned,1,2024-06-30,20
F0378,Daimler,Q2-2024,late,2024-03-23,2024-03-26,2024-04-19,planned,3,2024-06-30,20
F0379,Daimler,Q2-2024,late,2024-08-28,2024-09-06,2024-09-04,planned,8,2024-06-30,20
F0380,Daimler,Q2-2024,late,2024-09-10,2024-09-13,2024-09-27,planned,3,2024-06-30,20
F0381,Daimler,Q2-2024,late,2024-02-16,2024-02-16,2024-02-18,planned,8,2024-06-30,20
F0382,Daimler,Q2-2024,late,2024-05-30,2024-06-08,2024-06-14,planned,9,2023-09-30,20
F0383,Daimler,Q2-2024,delivered,2024-04-06,2024-04-08,2024-04-03,planned,11,2024-06-30,20
F0384,Daimler,Q2-2024,late,2023-03-06,2023-03-18,2023-03-31,planned,6,2024-06-30,20
F0385,Daimler,Q2-2024,delivered,2023-10-01,2023-10-08,2023-09-22,planned,0,2023-09-30,20
F0386,Daimler,Q2-2024,delivered,2023-10-20,2023-11-01,2023-10-11,planned,3,2024-06-30,20
F0387,Daimler,Q3-2024,late,2023-11-18,2023-11-18,2023-12-04,planned,10,2024-06-30,20
F0388,Daimler,Q3-2024,late,2023-02-19,2023-02-25,2023-02-26,planned,0,2024-06-30,20
F0389,Daimler,Q3-2024,late,2023-12-11,2023-12-20,2023-12-16,planned,4,2024-06-30,20
F0390,Daimler,Q3-2024,delivered,2024-01-12,2024-01-18,2024-01-12,planned,10,2023-09-30,20
F0391,Daimler,Q3-2024,late,2024-06-30,2024-07-04,2024-07-19,planned,11,2024-06-30,20
F0392,Daimler,Q3-2024,late,2023-08-30,2023-09-11,2023-09-25,planned,10,2023-09-30,20
F0393,Daimler,Q3-2024,late,2023-05-25,2023-06-01,2023-06-22,planned,11,2024-06-30,20
F0394,Daimler,Q3-2024,late,2023-02-16,2023-02-24,2023-02-22,planned,1,2024-06-30,20
F0395,Daimler,Q3-2024,late,2023-06-08,2023-06-14,2023-06-26,planned,4,2024-06-30,20
F0396,Daimler,Q4-2024,delivered,2024-01-01,2024-01-01,2024-01-01,planned,10,2024-06-30,20
F0397,Daimler,Q4-2024,late,2023-07-04,2023-07-06,2023-07-18,planned,5,2023-09-30,20
F0398,Daimler,Q4-2024,late,2024-06-30,2024-07-12,2024-07-19,planned,0,2023-09-30,20
F0399,Daimler,Q4-2024,delivered,2023-04-08,2023-04-14,2023-03-31,planned,5,2023-09-30,20
F0400,Daimler,Q4-2024,late,2024-04-14,2024-04-14,2024-04-30,planned,4,2024-06-30,20
F0401,Daimler,Q4-2024,late,2023-09-02,2023-09-08,2023-09-25,planned,0,2024-06-30,20
F0402,Daimler,Q4-2024,late,2023-04-08,2023-04-11,2023-04-10,planned,7,2023-09-30,20
F0403,Daimler,Q4-2024,delivered,2023-03-15,2023-03-29,2023-03-13,planned,6,2023-09-30,20
F0404,Daimler,Q4-2024,late,2023-07-15,2023-07-16,2023-07-17,planned,7,2024-06-30,20
F0405,Daimler,Q4-2024,late,2024-08-12,2024-08-23,2024-08-29,planned,6,2024-06-30,20
F0406,Daimler,Q4-2024,late,2024-06-02,2024-06-08,2024-06-12,planned,5,2024-06-30,20
F0407,Daimler,Q4-2024,late,2024-05-24,2024-05-24,2024-06-10,planned,2,2024-06-30,20
F0408,Daimler,Q4-2024,late,2023-06-18,2023-06-19,2023-07-03,planned,1,2024-06-30,20
F0409,Daimler,Q4-2024,delivered,2023-01-06,2023-01-16,2022-12-29,planned,0,2024-06-30,20
F0410,TATA,Q1-2023,late,2023-08-25,2023-09-03,2023-08-27,planned,10,2023-06-30,15
