feature_id,oem_programme,quarter,status,planned_milestone_date,revised_milestone_date,actual_date,milestone_type,defect_count,loc_snapshot_date,team_size
F0411,TATA,Q1-2023,delivered,2024-05-28,2024-05-31,2024-05-20,planned,3,2023-06-30,15
F0412,TATA,Q1-2023,late,2023-06-09,2023-06-18,2023-06-13,planned,8,2023-06-30,15
F0413,TATA,Q1-2023,late,2024-08-22,2024-08-26,2024-09-09,planned,2,2023-06-30,15
F0414,TATA,Q1-2023,late,2023-08-29,2023-09-12,2023-09-19,planned,4,2023-06-30,15
F0415,TATA,Q1-2023,delivered,2023-04-23,2023-04-24,2023-04-13,planned,7,2023-06-30,15
F0416,TATA,Q1-2023,late,2024-01-12,2024-01-12,2024-01-27,planned,5,2023-06-30,15
F0417,TATA,Q1-2023,late,2023-04-26,2023-05-05,2023-04-29,planned,3,2023-06-30,15
F0418,TATA,Q2-2023,late,2023-07-04,2023-07-10,2023-07-14,planned,4,2023-06-30,15
F0419,TATA,Q2-2023,late,2023-03-22,2023-04-05,2023-04-04,planned,7,2023-06-30,15
F0420,TATA,Q2-2023,late,2024-04-20,2024-04-20,2024-05-12,planned,9,2023-06-30,15
F0421,TATA,Q2-2023,late,2023-06-04,2023-06-18,2023-06-20,planned,10,2023-06-30,15
F0422,TATA,Q2-2023,late,2023-09-22,2023-10-01,2023-10-15,planned,1,2023-06-30,15
F0423,TATA,Q2-2023,late,2023-06-03,2023-06-16,2023-07-01,planned,10,2023-06-30,15
F0424,TATA,Q2-2023,late,2023-09-03,2023-09-15,2023-09-05,planned,0,2023-06-30,15
F0425,TATA,Q2-2023,late,2024-07-26,2024-08-04,2024-08-09,planned,5,2023-06-30,15
F0426,TATA,Q2-2023,late,2024-09-16,2024-09-16,2024-10-05,planned,6,2023-06-30,15
F0427,TATA,Q2-2023,delivered,2024-07-02,2024-07-13,2024-06-25,planned,2,2023-06-30,15
F0428,TATA,Q2-2023,late,2023-11-20,2023-11-27,2023-12-15,planned,0,2023-06-30,15
F0429,TATA,Q2-2023,late,2023-01-14,2023-01-27,2023-02-02,planned,3,2023-06-30,15
F0430,TATA,Q2-2023,late,2024-08-19,2024-08-19,2024-08-27,planned,6,2023-06-30,15
F0431,TATA,Q2-2023,delivered,2024-09-13,2024-09-27,2024-09-13,planned,7,2023-06-30,15
F0432,TATA,Q2-2023,late,2023-09-10,2023-09-16,2023-09-27,planned,1,2023-06-30,15
F0433,TATA,Q4-2023,late,2023-08-27,2023-09-07,2023-09-08,planned,0,2023-06-30,15
F0434,TATA,Q4-2023,late,2024-04-05,2024-04-13,2024-04-09,planned,5,2023-06-30,15
F0435,TATA,Q4-2023,delivered,2024-05-11,2024-05-12,2024-05-08,planned,4,2023-06-30,15
F0436,TATA,Q4-2023,delivered,2023-03-17,2023-03-26,2023-03-16,planned,9,2023-06-30,15
F0437,TATA,Q4-2023,late,2024-03-18,2024-03-30,2024-03-20,planned,4,2023-06-30,15
F0438,TATA,Q4-2023,late,2023-04-26,2023-05-03,2023-05-16,planned,4,2023-06-30,15
F0439,TATA,Q4-2023,late,2024-02-26,2024-02-29,2024-03-15,planned,1,2023-06-30,15
F0440,TATA,Q4-2023,delivered,2023-11-26,2023-12-05,2023-11-18,planned,5,2023-06-30,15
F0441,TATA,Q4-2023,late,2023-05-17,2023-05-22,2023-05-30,planned,4,2023-06-30,15
F0442,TATA,Q4-2023,late,2023-05-19,2023-06-01,2023-06-05,planned,7,2023-06-30,15
F0443,TATA,Q4-2023,late,2023-06-01,2023-06-02,2023-06-24,planned,3,2023-06-30,15
F0444,TATA,Q4-2023,late,2023-01-23,2023-01-23,2023-02-15,planned,6,2023-06-30,15
F0445,TATA,Q4-2023,delivered,2023-05-03,2023-05-12,2023-05-01,planned,9,2023-06-30,15
F0446,TATA,Q4-2023,delivered,2023-01-12,2023-01-16,2023-01-08,planned,11,2023-06-30,15
F0447,TATA,Q4-2023,delivered,2023-02-07,2023-02-13,2023-02-04,planned,3,2023-06-30,15
F0448,TATA,Q4-2023,late,2023-01-31,2023-02-09,2023-02-11,planned,2,2023-06-30,15
F0449,TATA,Q4-2023,delivered,2024-03-15,2024-03-25,2024-03-07,planned,3,2023-06-30,15
F0450,TATA,Q4-2023,delivered,2023-05-24,2023-06-06,2023-05-21,planned,6,2023-06-30,15
F0451,TATA,Q1-2024,delivered,2023-05-11,2023-05-11,2023-05-03,planned,5,2024-06-30,15
F0452,TATA,Q1-2024,late,2023-07-28,2023-08-08,2023-08-17,planned,3,2024-06-30,15
F0453,TATA,Q1-2024,late,2023-10-04,2023-10-14,2023-10-09,planned,7,2024-06-30,15
F0454,TATA,Q1-2024,delivered,2024-02-20,2024-02-25,2024-02-12,planned,11,2024-06-30,15
F0455,TATA,Q1-2024,delivered,2023-08-07,2023-08-09,2023-08-03,planned,0,2024-06-30,15
F0456,TATA,Q1-2024,delivered,2024-05-13,2024-05-21,2024-05-03,planned,4,2024-06-30,15
F0457,TATA,Q1-2024,late,2023-03-02,2023-03-13,2023-03-27,planned,9,2024-06-30,15
F0458,TATA,Q1-2024,late,2024-08-20,2024-08-30,2024-09-15,planned,6,2024-06-30,15
F0459,TATA,Q1-2024,late,2024-03-20,2024-03-22,2024-03-27,planned,4,2024-06-30,15
F0460,TATA,Q1-2024,delivered,2023-10-25,2023-11-06,2023-10-16,planned,10,2024-06-30,15
F0461,TATA,Q1-2024,late,2023-09-25,2023-10-07,2023-10-04,planned,5,2024-06-30,15
F0462,TATA,Q1-2024,late,2024-03-15,2024-03-19,2024-03-25,planned,9,2024-06-30,15
F0463,TATA,Q1-2024,delivered,2023-05-03,2023-05-13,2023-05-01,planned,8,2024-06-30,15
F0464,TATA,Q1-2024,late,2024-08-31,2024-08-31,2024-09-18,planned,10,2024-06-30,15
F0465,TATA,Q1-2024,delivered,2023-09-22,2023-09-30,2023-09-12,planned,2,2024-06-30,15
F0466,TATA,Q1-2024,late,2023-09-23,2023-09-24,2023-10-01,planned,10,2024-06-30,15
F0467,TATA,Q2-2024,late,2024-09-07,2024-09-15,2024-09-15,planned,9,2024-06-30,15
F0468,TATA,Q2-2024,late,2023-05-16,2023-05-18,2023-06-11,planned,11,2024-06-30,15
F0469,TATA,Q2-2024,late,2024-02-12,2024-02-15,2024-02-22,planned,6,2024-06-30,15
F0470,TATA,Q2-2024,late,2023-12-19,2023-12-31,2024-01-17,planned,5,2024-06-30,15
F0471,TATA,Q2-2024,late,2023-09-06,2023-09-11,2023-09-11,planned,0,2024-06-30,15
F0472,TATA,Q2-2024,late,2023-01-24,2023-01-27,2023-02-13,planned,4,2024-06-30,15
F0473,TATA,Q2-2024,late,2024-03-21,2024-03-26,2024-04-04,planned,9,2024-06-30,15
F0474,TATA,Q2-2024,late,2023-04-11,2023-04-12,2023-04-19,planned,6,2024-06-30,15
F0475,TATA,Q2-2024,late,2023-03-02,2023-03-11,2023-03-29,planned,2,2024-06-30,15
F0476,TATA,Q2-2024,late,2024-01-26,2024-02-02,2024-01-29,planned,2,2024-06-30,15
F0477,TATA,Q2-2024,delivered,2023-11-16,2023-11-18,2023-11-10,planned,7,2024-06-30,15
F0478,TATA,Q2-2024,late,2023-11-16,2023-11-16,2023-11-17,planned,5,2024-06-30,15
F0479,TATA,Q2-2024,late,2024-08-13,2024-08-13,2024-08-31,planned,11,2024-06-30,15
F0480,TATA,Q2-2024,late,2023-09-28,2023-09-28,2023-10-11,planned,3,2024-06-30,15
F0481,TATA,Q3-2024,delivered,2023-07-30,2023-07-31,2023-07-26,planned,11,2024-06-30,15
F0482,TATA,Q3-2024,delivered,2024-06-02,2024-06-15,2024-05-24,planned,9,2024-06-30,15
F0483,TATA,Q3-2024,late,2023-08-18,2023-08-21,2023-09-03,planned,2,2024-06-30,15
F0484,TATA,Q3-2024,delivered,2024-03-31,2024-04-05,2024-03-29,planned,4,2024-06-30,15
F0485,TATA,Q3-2024,late,2023-04-06,2023-04-16,2023-04-29,planned,10,2024-06-30,15
F0486,TATA,Q3-2024,delivered,2023-12-01,2023-12-05,2023-11-28,planned,4,2024-06-30,15
F0487,TATA,Q3-2024,delivered,2024-08-23,2024-09-02,2024-08-22,planned,1,2024-06-30,15
F0488,TATA,Q3-2024,late,2024-09-01,2024-09-07,2024-09-16,planned,4,2024-06-30,15
F0489,TATA,Q3-2024,delivered,2023-08-15,2023-08-23,2023-08-14,planned,10,2024-06-30,15
F0490,TATA,Q3-2024,late,2023-06-03,2023-06-11,2023-06-22,planned,9,2024-06-30,15
F0491,TATA,Q3-2024,delivered,2024-05-06,2024-05-06,2024-04-27,planned,10,2024-06-30,15
F0492,TATA,Q3-2024,late,2023-04-10,2023-04-21,2023-04-22,planned,6,2024-06-30,15
F0493,TATA,Q3-2024,delivered,2023-01-04,2023-01-14,2022-12-25,planned,10,2024-06-30,15
F0494,TATA,Q3-2024,late,2023-08-08,2023-08-22,2023-08-19,planned,9,2024-06-30,15
F0495,TATA,Q3-2024,late,2023-12-11,2023-12-25,2023-12-27,planned,9,2024-06-30,15
F0496,TATA,Q3-2024,late,2023-09-23,2023-09-27,2023-10-10,planned,11,2024-06-30,15
F0497,TATA,Q3-2024,delivered,2023-03-01,2023-03-06,2023-02-28,planned,2,2024-06-30,15
F0498,TATA,Q4-2024,late,2024-03-30,2024-04-06,2024-04-24,planned,7,2024-06-30,15
F0499,TATA,Q4-2024,delivered,2024-01-18,2024-01-28,2024-01-08,planned,0,2024-06-30,15
F0500,TATA,Q4-2024,late,2023-12-16,2023-12-27,2024-01-14,planned,6,2024-06-30,15
F0501,TATA,Q4-2024,late,2023-07-23,2023-08-04,2023-08-15,planned,4,2024-06-30,15
F0502,TATA,Q4-2024,late,2023-03-10,2023-03-19,2023-03-23,planned,11,2024-06-30,15
F0503,TATA,Q4-2024,delivered,2024-07-21,2024-07-24,2024-07-20,planned,11,2024-06-30,15
F0504,TATA,Q4-2024,late,2023-07-28,2023-08-01,2023-08-05,planned,4,2024-06-30,15
F0505,TATA,Q4-2024,late,2023-12-27,2024-01-02,2023-12-28,planned,4,2024-06-30,15
F0506,TATA,Q4-2024,late,2023-03-10,2023-03-23,2023-03-31,planned,5,2024-06-30,15
F0507,TATA,Q4-2024,late,2023-05-11,2023-05-19,2023-05-26,planned,6,2024-06-30,15
F0508,TATA,Q4-2024,late,2024-01-15,2024-01-15,2024-02-02,planned,1,2024-06-30,15
F0509,TATA,Q4-2024,delivered,2023-03-03,2023-03-17,2023-02-27,planned,8,2024-06-30,15
F0510,TATA,Q4-2024,late,2024-02-28,2024-02-28,2024-03-16,planned,2,2024-06-30,15
F0511,TATA,Q4-2024,late,2024-05-21,2024-05-28,2024-05-29,planned,9,2024-06-30,15
F0512,TATA,Q4-2024,late,2023-02-17,2023-02-27,2023-03-10,planned,4,2024-06-30,15
F0513,Nissan,Q1-2023,delivered,2023-05-11,2023-05-24,2023-05-10,planned,1,2023-06-30,15
F0514,Nissan,Q1-2023,delivered,2023-07-05,2023-07-09,2023-06-30,planned,0,2023-06-30,15
F0515,Nissan,Q1-2023,late,2023-06-24,2023-07-05,2023-07-12,planned,4,2023-06-30,15
F0516,Nissan,Q1-2023,late,2024-03-26,2024-04-08,2024-04-09,planned,9,2023-06-30,15
F0517,Nissan,Q1-2023,late,2023-05-27,2023-06-07,2023-06-09,planned,3,2023-06-30,15
F0518,Nissan,Q1-2023,late,2024-01-01,2024-01-05,2024-01-07,planned,2,2023-06-30,15
F0519,Nissan,Q1-2023,late,2023-01-23,2023-02-04,2023-02-11,planned,7,2023-06-30,15
F0520,Nissan,Q1-2023,delivered,2023-06-03,2023-06-12,2023-05-24,planned,2,2023-06-30,15
F0521,Nissan,Q2-2023,delivered,2024-09-11,2024-09-19,2024-09-01,planned,11,2023-06-30,15
F0522,Nissan,Q2-2023,late,2023-08-02,2023-08-14,2023-08-24,planned,5,2023-06-30,15
F0523,Nissan,Q2-2023,late,2023-07-15,2023-07-24,2023-08-01,planned,5,2023-06-30,15
F0524,Nissan,Q2-2023,late,2023-05-03,2023-05-06,2023-05-22,planned,1,2023-06-30,15
F0525,Nissan,Q2-2023,late,2023-02-12,2023-02-13,2023-02-19,planned,4,2023-06-30,15
F0526,Nissan,Q2-2023,late,2023-06-04,2023-06-15,2023-06-12,planned,5,2023-06-30,15
F0527,Nissan,Q2-2023,delivered,2023-12-22,2023-12-23,2023-12-17,planned,11,2023-06-30,15
F0528,Nissan,Q2-2023,delivered,2024-01-31,2024-02-08,2024-01-21,planned,0,2023-06-30,15
F0529,Nissan,Q2-2023,late,2023-02-19,2023-02-28,2023-02-23,planned,7,2023-06-30,15
F0530,Nissan,Q2-2023,delivered,2024-05-19,2024-05-21,2024-05-16,planned,6,2023-06-30,15
F0531,Nissan,Q2-2023,late,2024-07-08,2024-07-18,2024-07-26,planned,1,2023-06-30,15
F0532,Nissan,Q2-2023,late,2024-07-14,2024-07-22,2024-08-12,planned,4,2023-06-30,15
F0533,Nissan,Q2-2023,late,2024-02-27,2024-03-11,2024-03-13,planned,1,2023-06-30,15
F0534,Nissan,Q2-2023,late,2023-11-25,2023-11-30,2023-12-13,planned,10,2023-06-30,15
F0535,Nissan,Q3-2023,late,2023-03-09,2023-03-10,2023-03-30,planned,5,2023-06-30,15
F0536,Nissan,Q3-2023,late,2023-06-29,2023-06-29,2023-07-16,planned,4,2023-06-30,15
F0537,Nissan,Q3-2023,late,2024-09-21,2024-09-29,2024-09-25,planned,11,2023-06-30,15
F0538,Nissan,Q3-2023,late,2024-01-23,2024-02-06,2024-02-12,planned,7,2023-06-30,15
F0539,Nissan,Q3-2023,late,2024-06-14,2024-06-26,2024-06-24,planned,7,2023-06-30,15
F0540,Nissan,Q3-2023,late,2023-08-05,2023-08-10,2023-08-17,planned,4,2023-06-30,15
F0541,Nissan,Q3-2023,late,2023-07-06,2023-07-11,2023-07-15,planned,7,2023-06-30,15
F0542,Nissan,Q3-2023,late,2023-08-24,2023-08-26,2023-09-02,planned,4,2023-06-30,15
F0543,Nissan,Q4-2023,late,2024-09-05,2024-09-05,2024-09-12,planned,3,2023-06-30,15
F0544,Nissan,Q4-2023,delivered,2024-04-10,2024-04-12,2024-04-06,planned,4,2023-06-30,15
F0545,Nissan,Q4-2023,late,2023-08-16,2023-08-16,2023-08-25,planned,8,2023-06-30,15
F0546,Nissan,Q4-2023,late,2023-05-17,2023-05-25,2023-06-04,planned,2,2023-06-30,15
F0547,Nissan,Q4-2023,delivered,2023-10-27,2023-11-06,2023-10-18,planned,3,2023-06-30,15
F0548,Nissan,Q4-2023,delivered,2023-09-02,2023-09-07,2023-08-29,planned,4,2023-06-30,15
F0549,Nissan,Q4-2023,late,2023-05-24,2023-05-28,2023-06-22,planned,2,2023-06-30,15
F0550,Nissan,Q4-2023,late,2023-12-16,2023-12-22,2023-12-18,planned,8,2023-06-30,15
F0551,Nissan,Q4-2023,late,2023-02-19,2023-02-19,2023-03-01,planned,0,2023-06-30,15
F0552,Nissan,Q4-2023,delivered,2023-03-01,2023-03-06,2023-02-25,planned,11,2023-06-30,15
F0553,Nissan,Q4-2023,delivered,2024-08-01,2024-08-15,2024-07-26,planned,7,2023-06-30,15
F0554,Nissan,Q4-2023,late,2023-12-20,2023-12-27,2024-01-10,planned,3,2023-06-30,15
F0555,Nissan,Q1-2024,late,2024-04-07,2024-04-09,2024-04-24,planned,11,2024-06-30,15
F0556,Nissan,Q1-2024,late,2023-07-01,2023-07-05,2023-07-23,planned,0,2024-06-30,15
F0557,Nissan,Q1-2024,late,2024-09-27,2024-09-30,2024-10-10,planned,0,2024-06-30,15
F0558,Nissan,Q1-2024,delivered,2023-03-24,2023-04-06,2023-03-20,planned,2,2024-06-30,15
F0559,Nissan,Q1-2024,late,2023-04-14,2023-04-27,2023-05-07,planned,2,2024-06-30,15
F0560,Nissan,Q1-2024,late,2024-02-19,2024-02-27,2024-03-01,planned,3,2024-06-30,15
F0561,Nissan,Q1-2024,late,2024-04-24,2024-05-04,2024-05-19,planned,10,2024-06-30,15
F0562,Nissan,Q1-2024,late,2023-03-12,2023-03-26,2023-03-28,planned,6,2024-06-30,15
F0563,Nissan,Q1-2024,late,2024-08-23,2024-09-05,2024-08-26,planned,11,2024-06-30,15
F0564,Nissan,Q1-2024,late,2024-02-02,2024-02-09,2024-02-20,planned,3,2024-06-30,15
F0565,Nissan,Q1-2024,late,2023-12-09,2023-12-09,2024-01-06,planned,2,2024-06-30,15
F0566,Nissan,Q1-2024,late,2023-11-15,2023-11-24,2023-11-18,planned,4,2024-06-30,15
F0567,Nissan,Q1-2024,delivered,2024-02-25,2024-02-29,2024-02-19,planned,8,2024-06-30,15
F0568,Nissan,Q1-2024,late,2023-10-28,2023-11-06,2023-11-15,planned,3,2024-06-30,15
F0569,Nissan,Q2-2024,late,2024-09-07,2024-09-07,2024-10-05,planned,8,2024-06-30,15
F0570,Nissan,Q2-2024,delivered,2023-11-10,2023-11-19,2023-10-31,planned,0,2024-06-30,15
F0571,Nissan,Q2-2024,late,2023-07-23,2023-08-04,2023-08-09,planned,4,2024-06-30,15
F0572,Nissan,Q2-2024,late,2024-05-30,2024-06-05,2024-06-22,planned,2,2024-06-30,15
F0573,Nissan,Q2-2024,delivered,2024-02-25,2024-03-09,2024-02-15,planned,4,2024-06-30,15
F0574,Nissan,Q2-2024,late,2024-04-29,2024-05-06,2024-05-18,planned,11,2024-06-30,15
F0575,Nissan,Q2-2024,late,2024-05-23,2024-05-24,2024-06-17,planned,5,2024-06-30,15
F0576,Nissan,Q2-2024,late,2024-08-30,2024-09-05,2024-09-21,planned,0,2024-06-30,15
F0577,Nissan,Q2-2024,late,2023-06-30,2023-07-09,2023-07-12,planned,11,2024-06-30,15
F0578,Nissan,Q2-2024,late,2023-03-01,2023-03-05,2023-03-06,planned,11,2024-06-30,15
F0579,Nissan,Q2-2024,delivered,2023-04-16,2023-04-20,2023-04-14,planned,1,2024-06-30,15
F0580,Nissan,Q2-2024,late,2024-02-15,2024-02-23,2024-02-25,planned,10,2024-06-30,15
F0581,Nissan,Q2-2024,late,2023-10-04,2023-10-09,2023-10-06,planned,9,2024-06-30,15
F0582,Nissan,Q3-2024,late,2023-04-18,2023-04-29,2023-05-05,planned,2,2024-06-30,15
F0583,Nissan,Q3-2024,late,2023-12-22,2023-12-24,2024-01-03,planned,0,2024-06-30,15
F0584,Nissan,Q3-2024,late,2024-04-03,2024-04-13,2024-04-17,planned,4,2024-06-30,15
F0585,Nissan,Q3-2024,late,2023-11-25,2023-11-28,2023-12-24,planned,7,2024-06-30,15
F0586,Nissan,Q3-2024,delivered,2023-03-26,2023-04-09,2023-03-18,planned,1,2024-06-30,15
F0587,Nissan,Q3-2024,late,2024-02-23,2024-03-06,2024-03-04,planned,6,2024-06-30,15
F0588,Nissan,Q3-2024,late,2024-03-20,2024-04-01,2024-04-14,planned,8,2024-06-30,15
F0589,Nissan,Q3-2024,delivered,2023-04-14,2023-04-21,2023-04-10,planned,7,2024-06-30,15
F0590,Nissan,Q3-2024,late,2024-03-01,2024-03-02,2024-03-22,planned,2,2024-06-30,15
F0591,Nissan,Q3-2024,late,2023-04-06,2023-04-15,2023-04-17,planned,1,2024-06-30,15
F0592,Nissan,Q3-2024,late,2024-07-08,2024-07-17,2024-07-10,planned,9,2024-06-30,15
F0593,Nissan,Q3-2024,late,2023-01-24,2023-02-07,2023-02-17,planned,11,2024-06-30,15
F0594,Nissan,Q3-2024,late,2023-03-31,2023-04-03,2023-04-05,planned,5,2024-06-30,15
F0595,Nissan,Q3-2024,late,2024-09-14,2024-09-25,2024-10-04,planned,5,2024-06-30,15
F0596,Nissan,Q4-2024,late,2024-08-09,2024-08-21,2024-08-31,planned,7,2024-06-30,15
F0597,Nissan,Q4-2024,late,2023-03-02,2023-03-13,2023-03-03,planned,3,2024-06-30,15
F0598,Nissan,Q4-2024,late,2023-04-20,2023-04-27,2023-05-17,planned,10,2024-06-30,15
F0599,Nissan,Q4-2024,late,2023-07-01,2023-07-06,2023-07-05,planned,4,2024-06-30,15
F0600,Nissan,Q4-2024,late,2023-10-07,2023-10-19,2023-10-08,planned,3,2024-06-30,15
F0601,Nissan,Q4-2024,late,2023-10-09,2023-10-15,2023-11-02,planned,0,2024-06-30,15
F0602,Nissan,Q4-2024,late,2023-01-01,2023-01-10,2023-01-08,planned,11,2024-06-30,15
F0603,Nissan,Q4-2024,late,2023-03-25,2023-03-29,2023-04-05,planned,5,2024-06-30,15
F0604,Nissan,Q4-2024,late,2023-10-10,2023-10-10,2023-10-12,planned,0,2024-06-30,15
F0605,Nissan,Q4-2024,delivered,2023-11-30,2023-12-04,2023-11-28,planned,1,2024-06-30,15
F0606,Nissan,Q4-2024,delivered,2023-02-01,2023-02-06,2023-01-27,planned,1,2024-06-30,15
F0607,Nissan,Q4-2024,late,2023-05-28,2023-06-01,2023-05-30,planned,0,2024-06-30,15
F0608,Nissan,Q4-2024,late,2023-03-16,2023-03-26,2023-04-13,planned,1,2024-06-30,15
F0609,Nissan,Q4-2024,late,2023-07-01,2023-07-14,2023-07-06,planned,10,2024-06-30,15
F0610,Nissan,Q4-2024,delivered,2024-05-06,2024-05-13,2024-04-30,planned,5,2024-06-30,15
F0611,Nissan,Q4-2024,late,2024-02-11,2024-02-15,2024-03-05,planned,6,2024-06-30,15
F0612,Nissan,Q4-2024,delivered,2023-06-18,2023-06-22,2023-06-16,planned,8,2024-06-30,15
F0613,Nissan,Q4-2024,late,2023-10-07,2023-10-17,2023-10-24,planned,4,2024-06-30,15
F0614,Nissan,Q4-2024,delivered,2024-09-01,2024-09-14,2024-08-23,planned,0,2024-06-30,15
